date,label,n,x_mean,y_mean,z_mean,x_max,x_min,x_range,x_std,x_va,x_skew,x_kurtosis,y_max,y_min,y_range,y_std,y_var,y_skew,y_kurtosis,z_max,z_min,z_range,z_std,z_var,z_skew,z_kurtosis,svm,vmm,sma,ai
2023-05-15 11:01:30,3.0,2,52.5,43.0,-14.5,62.0,43.0,19.0,13.435028842544405,180.5,0.0,-2.0,46.0,40.0,6.0,4.242640687119285,18.0,0.0,-2.0,-5.0,-24.0,19.0,13.435028842544405,180.5,0.0,-2.0,69.3938037579725,52.5,110.0,34.69690187898625
2023-05-15 11:01:33,3.0,3,46.0,33.333333333333336,-30.666666666666668,58.0,38.0,20.0,10.583005244258365,112.0,0.5951700641394972,-1.5000000000000004,35.0,30.0,5.0,2.886751345948128,8.33333333333333,-0.7071067811865508,-1.499999999999997,-21.0,-46.0,25.0,13.428824718989125,180.33333333333331,-0.6371825297246347,-1.5000000000000002,64.55660737333984,46.0,110.0,21.518869124446613
2023-05-15 11:01:36,3.0,1,57.0,27.0,-26.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,-26.0,-26.0,0.0,0.0,0.0,0.0,0.0,68.22023160324215,57.0,110.0,68.22023160324215
2023-05-15 11:01:39,3.0,3,34.666666666666664,24.666666666666668,-30.0,43.0,21.0,22.0,11.930353445448851,142.33333333333331,-0.6571386965806865,-1.500000000000001,38.0,6.0,32.0,16.65332799572906,277.3333333333333,-0.5280049792181881,-1.5,-20.0,-45.0,25.0,13.228756555322953,175.0,-0.5951700641394974,-1.5,52.0597946809457,34.666666666666664,89.33333333333333,17.353264893648568
2023-05-15 11:01:42,3.0,1,43.0,40.0,-24.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,-24.0,-24.0,0.0,0.0,0.0,0.0,0.0,63.4428877022476,43.0,107.0,63.4428877022476
2023-05-15 11:01:45,3.0,9,51.77777777777778,28.11111111111111,-23.11111111111111,62.0,38.0,24.0,11.121800413801912,123.6944444444444,-0.2078019061868873,-1.847522334350301,46.0,-12.0,58.0,23.64024346556336,558.8611111111111,-1.014883207181401,-0.5954885976528517,-5.0,-52.0,47.0,19.153618747148307,366.8611111111111,-0.309076500353191,-1.4691077731705529,63.28741025114155,51.77777777777778,103.0,7.031934472349061
2023-05-15 11:01:48,3.0,18,39.44444444444444,11.055555555555555,-33.666666666666664,62.0,21.0,41.0,11.08906309213893,122.96732026143782,0.1884397073658631,0.563988066263744,46.0,-12.0,58.0,24.591897810223934,604.7614379084966,0.2508276572654365,-1.7629778302306929,-5.0,-52.0,47.0,16.0,256.0,0.3524942196920356,-1.0452623202314026,53.023899805816654,39.44444444444444,84.16666666666666,2.9457722114342584
2023-05-15 11:01:51,3.0,15,51.4,14.2,-31.4,86.0,21.0,65.0,24.209797308409787,586.1142857142858,0.2583178409577263,-1.364592284517785,38.0,-11.0,49.0,18.358337926636263,337.02857142857147,0.0102986463166206,-1.387868885499058,1.0,-61.0,62.0,23.243432252082368,540.2571428571429,0.019072221828844,-1.3730688369952646,61.8834388184755,51.4,97.0,4.125562587898367
2023-05-15 11:01:54,3.0,21,39.80952380952381,13.666666666666666,-44.23809523809524,86.0,9.0,77.0,19.67134730418597,386.9619047619048,0.1097416795429503,0.2294138952511106,35.0,-11.0,46.0,15.672693876080569,245.63333333333333,-0.3258960791185723,-1.091522665184539,1.0,-74.0,75.0,20.12934366020105,405.1904761904762,0.1056058382710625,-0.4192534183731764,61.062140758522425,39.80952380952381,97.71428571428572,2.907720988501068
2023-05-15 11:01:57,3.0,43,44.27906976744186,23.32558139534884,-38.2093023255814,62.0,9.0,53.0,15.552255358407404,241.87264673311185,-0.6780995895908254,-0.3072552495777425,48.0,-11.0,59.0,18.876441515730352,356.32004429678847,-0.4469888835352899,-0.9409002473360162,-17.0,-74.0,57.0,14.77055974619604,218.16943521594683,-0.5232231364869903,0.3484239353555485,62.96562197825658,44.27906976744186,105.8139534883721,1.4643167901920136
2023-05-15 11:02:00,3.0,32,39.28125,16.4375,-42.84375,62.0,9.0,53.0,17.813069458922207,317.3054435483871,-0.4036411985325942,-1.007624741131884,48.0,-11.0,59.0,16.86939871196439,284.5766129032258,0.1565213088699241,-0.6061894381321187,-17.0,-74.0,57.0,16.232403624212736,263.4909274193548,-0.6524206031211693,0.0040523760986639,60.405255747120215,39.28125,98.5625,1.8876642420975067
2023-05-15 11:02:03,3.0,26,38.0,9.192307692307692,-42.42307692307692,63.0,9.0,54.0,17.297398648351724,299.2,0.0092691860409389,-1.021631159026566,22.0,-11.0,33.0,11.8558651502764,140.56153846153848,-0.6531360673990426,-0.8801994177168995,-25.0,-74.0,49.0,13.767129190715332,189.53384615384616,-1.1226943035971293,0.90470122339626,57.69069228507629,38.0,89.61538461538461,2.218872780195242
2023-05-15 11:02:06,3.0,28,42.892857142857146,11.892857142857142,-41.21428571428572,68.0,9.0,59.0,15.30514143996567,234.2473544973544,-0.3762424693583155,-0.2218377334806538,31.0,-25.0,56.0,12.620792032768447,159.28439153439157,-1.2309703090141035,1.152032800800069,-25.0,-74.0,49.0,12.57674851361047,158.17460317460316,-1.2075772831680074,1.3005289914600766,60.66180504927903,42.892857142857146,96.0,2.1664930374742517
2023-05-15 11:02:09,3.0,37,49.43243243243244,10.486486486486486,-40.648648648648646,68.0,32.0,36.0,12.579835144080873,158.25225225225225,0.1223342301825243,-1.2087329077309246,31.0,-25.0,56.0,18.168381603491547,330.0900900900901,-0.8698245900968302,-0.4395403565882381,-25.0,-59.0,34.0,10.042178316747083,100.84534534534532,-0.3485202022157631,-0.4903077723655134,64.85248192613408,49.43243243243244,100.56756756756756,1.7527697817874075
2023-05-15 11:02:12,3.0,44,45.29545454545455,5.454545454545454,-46.34090909090909,68.0,12.0,56.0,12.2124213271695,149.1432346723045,-0.5973584239885124,0.6989336663679451,31.0,-46.0,77.0,19.11100321737794,365.23044397463,-1.1941839102457776,0.5863641169356204,-25.0,-78.0,53.0,13.393756236809685,179.39270613107828,-0.3163008855419233,-0.3547417113571236,65.03007092082048,45.29545454545455,97.0909090909091,1.4779561572913744
2023-05-15 11:02:15,3.0,37,47.67567567567568,-1.5675675675675675,-49.648648648648646,58.0,36.0,22.0,6.489538821373527,42.1141141141141,-0.184194772751066,-0.7265477012921204,24.0,-25.0,49.0,15.457002261723291,238.918918918919,0.0754689372943308,-0.959268959457066,-38.0,-62.0,24.0,8.459761673213235,71.56756756756758,-0.0149912638533887,-1.124689347070565,68.85067633544396,47.67567567567568,98.89189189189187,1.8608290901471345
2023-05-15 11:02:18,3.0,34,48.11764705882353,-5.676470588235294,-46.52941176470589,58.0,38.0,20.0,6.944650026665842,48.22816399286988,-0.144897735051086,-1.2726974536637938,6.0,-25.0,31.0,11.477832622548124,131.74064171122996,-0.5058537474044145,-1.0920561047937634,-38.0,-62.0,24.0,7.287329369560804,53.10516934046346,-0.7693458791512195,0.083940139280032,67.17526654942397,48.11764705882353,100.32352941176472,1.9757431338065872
2023-05-15 11:02:21,3.0,33,46.121212121212125,-0.5151515151515151,-43.84848484848485,58.0,38.0,20.0,8.271780248824824,68.42234848484847,0.315214994045516,-1.6066189380965996,6.0,-12.0,18.0,7.562742608179637,57.195075757575744,-0.5835471058592546,-1.5566510566062544,-38.0,-62.0,24.0,7.66127115807656,58.69507575757576,-1.502951978657542,1.2130905720904137,63.64056263202905,46.121212121212125,90.4848484848485,1.9285018979402744
2023-05-15 11:02:24,3.0,20,44.65,2.05,-41.95,58.0,38.0,20.0,8.171033562144034,66.76578947368422,0.9585195923503196,-0.8635639564811832,23.0,-12.0,35.0,13.108755611583064,171.83947368421053,0.4643633694171592,-1.118815532080626,-38.0,-48.0,10.0,4.211200603903332,17.73421052631579,-0.3568564602497877,-1.6262150268195237,61.299490209952,44.65,88.65,3.0649745104976
2023-05-15 11:02:27,3.0,16,44.6875,0.9375,-42.3125,58.0,39.0,19.0,8.170832270950127,66.7625,0.9820250486480174,-0.8454071060530697,23.0,-12.0,35.0,13.298966125229436,176.8625,0.5936135211372372,-1.033225536171583,-38.0,-48.0,10.0,4.094203219186854,16.7625,-0.1833855541131144,-1.6675187767280717,61.548348627318994,44.6875,87.9375,3.846771789207437
2023-05-15 11:02:30,3.0,11,47.27272727272727,-2.363636363636364,-42.09090909090909,58.0,36.0,22.0,10.306220539954587,106.21818181818182,0.1607375235299502,-1.942278499868909,7.0,-12.0,19.0,8.24951789224955,68.05454545454546,0.1503748838398132,-1.917421595027969,-38.0,-61.0,23.0,7.020748470847613,49.29090909090909,-1.9380139635614988,2.878118111370794,63.33989381709075,47.27272727272727,91.72727272727272,5.758172165190068
2023-05-15 11:02:39,3.0,1,58.0,-9.0,-38.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,-9.0,-9.0,0.0,0.0,0.0,0.0,0.0,-38.0,-38.0,0.0,0.0,0.0,0.0,0.0,69.92138442565336,58.0,105.0,69.92138442565336
2023-05-15 11:02:42,3.0,1,44.0,23.0,-48.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,-48.0,-48.0,0.0,0.0,0.0,0.0,0.0,69.05794668247819,44.0,115.0,69.05794668247819
2023-05-15 11:02:45,3.0,1,39.0,6.0,-45.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-45.0,-45.0,0.0,0.0,0.0,0.0,0.0,59.84981202978001,39.0,90.0,59.84981202978001
2023-05-15 11:02:51,3.0,2,37.5,-2.5,-50.0,39.0,36.0,3.0,2.1213203435596424,4.5,0.0,-2.0,7.0,-12.0,19.0,13.435028842544405,180.5,0.0,-2.0,-39.0,-61.0,22.0,15.556349186104043,242.0,0.0,-2.0,62.54998001598402,37.5,90.0,31.27499000799201
2023-05-15 11:02:54,3.0,2,37.0,6.5,-49.5,38.0,36.0,2.0,1.4142135623730951,2.0,0.0,-2.0,7.0,6.0,1.0,0.7071067811865476,0.5,0.0,-2.0,-38.0,-61.0,23.0,16.263455967290593,264.5,0.0,-2.0,62.14096877262214,37.0,93.0,31.07048438631107
2023-05-15 11:02:57,3.0,10,37.6,14.0,-57.9,40.0,36.0,4.0,1.837873166945363,3.377777777777778,0.3984589061962364,-1.5678670360110822,31.0,6.0,25.0,11.737877907772672,137.77777777777777,0.8690579130327818,-1.239073881373569,-38.0,-66.0,28.0,10.733643887846808,115.21111111111112,1.3276336927684935,0.0416228961151228,70.44267172673109,37.6,109.5,7.044267172673109
2023-05-15 11:03:00,3.0,15,38.66666666666666,7.2,-48.53333333333333,44.0,36.0,8.0,2.554174920362647,6.523809523809534,1.0244828700906468,0.2866695082316624,31.0,-12.0,43.0,11.693710153020604,136.74285714285713,0.2840957732900664,-0.0199131259179998,-38.0,-66.0,28.0,10.999134165058283,120.98095238095236,-0.3148006135323803,-1.5952374297892808,62.46947699121191,38.66666666666666,94.4,4.164631799414128
2023-05-15 11:03:03,3.0,19,40.26315789473684,10.105263157894736,-48.63157894736842,44.0,36.0,8.0,2.4685151916611714,6.093567251461989,0.5542359936744504,-0.8275343444800165,31.0,-12.0,43.0,18.58582116932184,345.4327485380117,-0.2295289915980898,-1.7174410175233092,-38.0,-66.0,28.0,10.863857133305164,118.02339181286548,-0.68518966551866,-1.0616773497335186,63.9395706746686,40.26315789473684,99.0,3.3652405618246632
2023-05-15 11:03:06,3.0,26,40.26923076923077,14.076923076923077,-51.76923076923077,56.0,33.0,23.0,6.434641822558222,41.40461538461539,1.5669946825079668,1.7080873302669328,31.0,-12.0,43.0,13.172465454646147,173.51384615384617,-0.1629300522000802,-1.2827606914740524,-38.0,-66.0,28.0,10.049110178747936,100.9846153846154,-0.1766309302694911,-1.3864048875535158,67.08072722099128,40.26923076923077,106.1153846153846,2.580027970038126
2023-05-15 11:03:09,3.0,18,34.666666666666664,13.77777777777778,-56.05555555555556,40.0,29.0,11.0,4.158619680502032,17.29411764705882,-0.3377695452401874,-1.428849090656672,31.0,-12.0,43.0,14.63499253624503,214.1830065359477,0.1941751088191222,-1.4533521723101492,-39.0,-76.0,37.0,14.85804286938548,220.7614379084967,-0.3673625731333358,-1.5700446994611357,67.33372295450164,34.666666666666664,104.5,3.7407623863612014
2023-05-15 11:03:12,3.0,18,34.388888888888886,10.27777777777778,-52.833333333333336,38.0,29.0,9.0,3.5832763333359816,12.839869281045756,-0.4377193217758109,-1.3271042034545366,31.0,4.0,27.0,11.405909487709872,130.09477124183007,1.3311026322904704,-0.2199656579287401,-42.0,-76.0,34.0,13.5483882262582,183.55882352941177,-0.9631692421897652,-0.6737650173307719,63.87166434478469,34.388888888888886,97.5,3.5484257969324826
2023-05-15 11:03:15,3.0,22,34.18181818181818,11.590909090909092,-54.0,38.0,29.0,9.0,3.749747466244369,14.060606060606066,-0.3671763780067942,-1.504598510034217,31.0,4.0,27.0,12.17201744403978,148.15800865800867,1.0169360091511894,-0.9604416366576012,-42.0,-76.0,34.0,14.438704598273022,208.4761904761905,-0.758752244556661,-1.1598697002600944,64.95187347389293,34.18181818181818,99.77272727272728,2.9523578851769514
2023-05-15 11:03:18,3.0,20,35.55,8.6,-50.7,41.0,29.0,12.0,3.762348091005768,14.155263157894742,-0.4969216821757574,-0.8535063388669282,31.0,4.0,27.0,9.697530884877754,94.0421052631579,1.9245553642133493,1.7648107613432007,-42.0,-76.0,34.0,11.83260437586711,140.01052631578946,-1.3903068406142187,0.6173852164387887,62.51601794740289,35.55,94.85,3.1258008973701443
2023-05-15 11:03:21,3.0,19,37.78947368421053,13.736842105263158,-49.05263157894737,50.0,29.0,21.0,6.8926607293428095,47.50877192982455,0.4636969052039504,-0.6145839015205232,28.0,4.0,24.0,9.035990416496553,81.64912280701755,0.5498764983307771,-1.134475093456134,-42.0,-60.0,18.0,6.4762273329336,41.94152046783625,-0.7266094315250482,-0.6896960401561629,63.42638108212162,37.78947368421053,100.57894736842104,3.338230583269559
2023-05-15 11:03:24,3.0,17,36.88235294117647,13.647058823529411,-50.88235294117647,50.0,29.0,21.0,5.98834652618292,35.86029411764705,0.2077610389733889,-0.5553776689628211,28.0,4.0,24.0,8.894810119323711,79.11764705882351,0.8247371030088385,-0.9532385020936692,-42.0,-60.0,18.0,5.577660272699213,31.11029411764706,-0.7171831733148196,-0.5128319293711798,64.30835104277539,36.88235294117647,101.41176470588236,3.782844178986788
2023-05-15 11:03:27,3.0,17,34.705882352941174,15.882352941176473,-52.88235294117647,41.0,29.0,12.0,5.217335357756307,27.220588235294127,0.172252423430075,-1.5859864176094745,28.0,7.0,21.0,9.453057395237112,89.36029411764706,0.4712173075418686,-1.6041352070733623,-49.0,-60.0,11.0,5.418514013790778,29.36029411764705,-0.6154574548966633,-1.6212121212121218,65.21725735907211,34.705882352941174,103.47058823529412,3.836309256416006
2023-05-15 11:03:30,3.0,1,41.0,7.0,-49.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,-49.0,-49.0,0.0,0.0,0.0,0.0,0.0,64.27285585688566,41.0,97.0,64.27285585688566
2023-05-15 11:03:33,3.0,2,42.0,15.5,-46.5,50.0,34.0,16.0,11.31370849898476,128.0,0.0,-2.0,19.0,12.0,7.0,4.949747468305833,24.5,0.0,-2.0,-44.0,-49.0,5.0,3.5355339059327378,12.5,0.0,-2.0,64.54843142943135,42.0,104.0,32.27421571471567
2023-05-15 11:03:39,3.0,6,46.5,20.5,-46.66666666666666,50.0,29.0,21.0,8.573214099741124,73.5,-1.7888543819998317,1.2000000000000002,28.0,19.0,9.0,3.6742346141747673,13.5,1.7888543819998317,1.2000000000000002,-44.0,-60.0,16.0,6.531972647421808,42.66666666666667,-1.7888543819998328,1.2000000000000028,68.99476630714665,46.5,113.66666666666666,11.499127717857776
2023-05-15 11:03:42,3.0,11,40.18181818181818,11.909090909090908,-47.36363636363637,50.0,29.0,21.0,8.352462892083771,69.7636363636364,-0.1189016790315985,-1.6277351119903056,28.0,-2.0,30.0,11.058522012046144,122.2909090909091,0.066272270588357,-1.146468906659367,-39.0,-60.0,21.0,7.500303024181452,56.25454545454544,-0.5522833714751693,-0.7073190222834702,63.24333172963346,40.18181818181818,99.45454545454544,5.7493937936030415
2023-05-15 11:03:45,3.0,29,39.06896551724138,12.03448275862069,-47.241379310344826,50.0,29.0,21.0,6.6004925924550655,43.56650246305419,-0.0756346315695141,-0.9900765902662596,28.0,-2.0,30.0,9.60090307739214,92.17733990147784,0.266791427525373,-0.6979364504794985,-38.0,-60.0,22.0,7.317567767336128,53.546798029556655,-0.4892993745387573,-0.741959020167251,62.47368054628133,39.06896551724138,98.34482758620688,2.154264846423494
2023-05-15 11:03:48,3.0,19,42.78947368421053,14.105263157894736,-44.0,52.0,29.0,23.0,6.638096676411102,44.06432748538012,-0.0633959457179737,-0.98899256687108,28.0,-2.0,30.0,7.802383801278692,60.87719298245614,-0.6361727323890364,0.0168265661204731,-38.0,-60.0,22.0,6.324555320336761,40.00000000000003,-1.074854820802544,0.2256018518518523,62.97537222538036,42.78947368421053,100.89473684210526,3.314493275020019
2023-05-15 11:03:51,3.0,34,42.0,14.588235294117649,-46.0,65.0,29.0,36.0,11.596760258143156,134.48484848484847,0.9872610553019896,-0.220895738207512,28.0,6.0,22.0,7.270186722035552,52.85561497326204,0.734410276528208,-0.6586067068129231,-25.0,-60.0,35.0,10.73369094077714,115.21212121212125,0.8107972091658439,-0.2008057444225626,63.97512492364935,42.0,102.58823529411764,1.881621321283804
2023-05-15 11:03:54,3.0,13,48.38461538461539,9.923076923076923,-41.23076923076923,65.0,37.0,28.0,12.100540356656678,146.42307692307693,0.6026623269221303,-1.462531543709305,22.0,6.0,16.0,4.48072796283406,20.07692307692307,1.5046887194720608,1.9731335907184768,-25.0,-53.0,28.0,11.755522433831162,138.19230769230774,0.6307282105098065,-1.4544680365309175,64.33906117514778,48.38461538461539,99.53846153846156,4.9491585519344445
2023-05-15 11:03:57,3.0,20,52.1,22.85,-48.35,65.0,37.0,28.0,11.396675415502356,129.8842105263158,-0.2733912489896903,-1.5769883323070342,48.0,6.0,42.0,15.991033671865518,255.7131578947368,0.779328302473213,-1.0591069468380665,-25.0,-73.0,48.0,18.601853331547936,346.02894736842103,-0.1057771700674763,-1.391323768547351,74.66093355966024,52.1,123.3,3.733046677983012
2023-05-15 11:04:00,3.0,15,50.0,20.133333333333333,-42.8,65.0,38.0,27.0,12.264932589646444,150.42857142857142,0.1947575705930128,-1.831360946745562,48.0,10.0,38.0,14.657356352292704,214.8380952380953,1.3849282395882012,0.0890413698558187,-25.0,-73.0,48.0,17.37896922802303,302.02857142857147,-0.825148447388916,-0.5597035737489797,68.82725558317077,50.0,112.93333333333332,4.588483705544718
2023-05-15 11:04:03,3.0,12,48.583333333333336,26.916666666666668,-48.333333333333336,65.0,38.0,27.0,9.100033299972372,82.81060606060606,0.347826436309968,-1.0127009635820658,48.0,10.0,38.0,12.887332281482204,166.08333333333334,0.3867374549998125,-0.9717330499337248,-25.0,-73.0,48.0,13.43220914162084,180.4242424242425,-0.5801269978817754,0.2563316859104216,73.62715758015743,48.583333333333336,123.83333333333334,6.135596465013119
2023-05-15 11:04:06,3.0,25,51.24,18.0,-45.2,65.0,38.0,27.0,9.386515150292288,88.10666666666667,0.2549023875213342,-1.2645662419103485,48.0,-2.0,50.0,17.710637105046974,313.66666666666663,0.4976117999970866,-1.0174581668042568,-25.0,-73.0,48.0,14.988884770611408,224.6666666666666,-0.5527107502818467,-0.2227367008162444,70.65817433248613,51.24,114.44,2.826326973299445
2023-05-15 11:04:09,3.0,14,43.92857142857143,17.214285714285715,-45.42857142857143,59.0,38.0,21.0,5.889551187213943,34.68681318681317,1.0666123110899015,0.9100061778037696,48.0,-2.0,50.0,13.616610735131111,185.41208791208788,0.3684619099146967,0.2477101317765444,-39.0,-73.0,34.0,8.776842657412006,77.03296703296704,-2.355625633840834,5.167063314889468,65.49661153410136,43.92857142857143,106.57142857142858,4.6783293952929546
2023-05-15 11:04:12,3.0,11,43.45454545454545,11.818181818181818,-42.45454545454545,47.0,38.0,9.0,4.131915690418582,17.07272727272727,-0.2688707953061149,-1.8128574685189536,28.0,-2.0,30.0,11.805237666545995,139.36363636363637,-0.1008358785931781,-1.384016579797616,-39.0,-49.0,10.0,3.908033683673577,15.272727272727266,-0.7375016265568214,-0.954217687074828,61.8898648560556,43.45454545454545,97.72727272727272,5.626351350550509
2023-05-15 11:04:15,3.0,6,44.333333333333336,18.33333333333333,-46.0,59.0,40.0,19.0,7.711463328491335,59.46666666666666,1.3608741954711714,0.2395885700496665,48.0,-2.0,50.0,16.219330031375115,263.06666666666666,0.9064142806425212,0.2795195863878552,-39.0,-73.0,34.0,13.251415018781955,175.6,-1.7738412490128068,1.174495773683199,66.46469405297489,44.333333333333336,108.66666666666669,11.077449008829149
2023-05-15 11:04:18,3.0,4,42.25,15.25,-44.75,47.0,40.0,7.0,3.304037933599836,10.916666666666671,0.9003820431239704,-0.9103199114270728,28.0,1.0,27.0,11.05667219374799,122.25,-0.2335365513461026,-0.9878429748955552,-41.0,-49.0,8.0,4.349329450233295,18.916666666666657,-0.0263150211647565,-1.964990587824332,63.404948545046544,42.25,102.25,15.851237136261636
2023-05-15 11:04:21,3.0,1,38.0,17.0,-45.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,-45.0,-45.0,0.0,0.0,0.0,0.0,0.0,61.30252849597641,38.0,100.0,61.30252849597641
2023-05-15 11:04:24,3.0,1,47.0,-2.0,-39.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,-39.0,-39.0,0.0,0.0,0.0,0.0,0.0,61.10646446980876,47.0,88.0,61.10646446980876
2023-05-15 11:04:27,3.0,2,61.5,28.5,-52.5,64.0,59.0,5.0,3.5355339059327378,12.5,0.0,-2.0,48.0,9.0,39.0,27.577164466275352,760.5,0.0,-2.0,-32.0,-73.0,41.0,28.991378028648448,840.5,0.0,-2.0,85.73651497465943,61.5,142.5,42.868257487329714
2023-05-15 11:04:30,3.0,2,43.5,22.0,-45.0,47.0,40.0,7.0,4.949747468305833,24.5,0.0,-2.0,28.0,16.0,12.0,8.48528137423857,72.0,0.0,-2.0,-41.0,-49.0,8.0,5.656854249492381,32.0,0.0,-2.0,66.34191736752865,43.5,110.5,33.170958683764326
2023-05-15 11:04:36,3.0,1,42.0,1.0,-48.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-48.0,-48.0,0.0,0.0,0.0,0.0,0.0,63.788713735268246,42.0,91.0,63.788713735268246
2023-05-15 11:04:39,3.0,2,38.5,24.0,-38.5,39.0,38.0,1.0,0.7071067811865476,0.5,0.0,-2.0,31.0,17.0,14.0,9.899494936611664,98.0,0.0,-2.0,-32.0,-45.0,13.0,9.192388155425116,84.5,0.0,-2.0,59.50210080324896,38.5,101.0,29.75105040162448
2023-05-15 11:04:45,3.0,1,64.0,9.0,-32.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,-32.0,-32.0,0.0,0.0,0.0,0.0,0.0,72.11795892841117,64.0,105.0,72.11795892841117
2023-05-15 11:04:48,3.0,14,44.142857142857146,23.928571428571427,-42.642857142857146,64.0,34.0,30.0,10.833403775482449,117.36263736263734,0.9031010306906136,-0.5685119723940604,48.0,1.0,47.0,17.77839780664806,316.07142857142856,-0.1337707345093409,-1.6800270742214571,-32.0,-73.0,41.0,11.446243205370202,131.0164835164835,-1.2067613030959137,1.436504428698994,65.87550100494919,44.142857142857146,110.71428571428572,4.705392928924942
2023-05-15 11:04:51,3.0,14,44.21428571428572,5.785714285714286,-43.57142857142857,47.0,38.0,9.0,3.0679126311040723,9.41208791208791,-0.4251721768446399,-1.0763697408199169,28.0,1.0,27.0,7.647810862528636,58.48901098901099,2.09009663536745,3.356130132520976,-38.0,-49.0,11.0,5.079586381015466,25.8021978021978,0.2153854184216186,-1.8848953330102256,62.34458227284477,44.21428571428572,93.57142857142856,4.45318444806034
2023-05-15 11:04:54,3.0,20,44.0,18.0,-45.5,47.0,40.0,7.0,3.1622776601683795,10.000000000000002,-0.1536834515975645,-1.7977839335180057,38.0,1.0,37.0,15.877822998065405,252.10526315789468,0.1274804348465387,-1.770568468582337,-38.0,-49.0,11.0,4.501461750891241,20.263157894736835,1.0656053902719391,-0.7343565525383706,65.80463509510557,44.0,107.5,3.290231754755278
2023-05-15 11:04:57,3.0,11,43.36363636363637,19.63636363636364,-43.0,47.0,40.0,7.0,3.529099807960303,12.45454545454545,0.1135904009956103,-1.9236879961638875,38.0,1.0,37.0,17.61972035687699,310.4545454545454,0.1689811054548982,-1.9515158471046483,-38.0,-48.0,10.0,4.795831523312719,22.999999999999996,0.1711500749484062,-1.9540642722117203,64.148201342962,43.36363636363637,106.0,5.831654667542
2023-05-15 11:05:00,3.0,18,44.333333333333336,17.88888888888889,-43.72222222222222,56.0,40.0,16.0,6.498868679827824,42.23529411764705,1.2506470410686592,-0.3168038733405245,38.0,-13.0,51.0,20.51079741154684,420.6928104575164,-0.4426902857342312,-1.324424398241333,-35.0,-50.0,15.0,5.788483043744053,33.506535947712415,0.735245679872078,-1.0970455474162908,64.78494814517366,44.333333333333336,105.94444444444446,3.599163785842981
2023-05-15 11:05:03,3.0,25,46.84,16.88,-44.32,56.0,40.0,16.0,6.491532946846992,42.13999999999999,0.4554209768054427,-1.5834773451990711,38.0,-13.0,51.0,19.83960685094339,393.6099999999999,-0.5183338145595581,-1.3216018568523975,-35.0,-50.0,15.0,5.684188596448926,32.31,0.8139596640572624,-0.8092388828524406,66.6572006612939,46.84,108.04,2.666288026451756
2023-05-15 11:05:06,3.0,31,47.29032258064516,18.258064516129032,-40.54838709677419,56.0,41.0,15.0,5.6638829342133405,32.07956989247312,0.3353157013251093,-1.512369137517467,42.0,-13.0,55.0,17.704929147811697,313.46451612903223,-0.4872561905411344,-0.782164274906719,-25.0,-50.0,25.0,7.500394254870514,56.25591397849462,0.5785719860531277,-0.5074589158504397,64.91458407635723,47.29032258064516,106.09677419354838,2.094018841172814
2023-05-15 11:05:09,3.0,47,34.8936170212766,19.148936170212767,-49.4468085106383,62.0,-48.0,110.0,29.77468580679932,886.531914893617,-2.28011925410281,3.732500265180784,47.0,-19.0,66.0,17.62160078032227,310.5208140610545,-0.4171224043775931,-0.4408749744771425,-34.0,-79.0,45.0,13.165845983549051,173.33950046253466,-0.940380883869612,0.0895561779882805,63.47624072963158,34.8936170212766,103.48936170212768,1.3505583133964163
2023-05-15 11:05:12,3.0,63,33.61904761904762,14.555555555555555,-51.11111111111112,62.0,-48.0,110.0,30.17498888014792,910.5299539170508,-2.139285675498836,3.2246994679163263,47.0,-46.0,93.0,21.9205146055807,480.5089605734767,-0.6067158921653353,0.202167870713239,-25.0,-79.0,54.0,14.203714996903509,201.7455197132616,-0.5253264631631057,-0.3154385886938495,62.88441968687476,33.61904761904762,99.28571428571428,0.9981653918551548
2023-05-15 11:05:15,3.0,54,33.7962962962963,13.925925925925926,-52.98148148148148,62.0,-48.0,110.0,30.47447408782341,928.6935709294202,-2.0867704072067377,3.078292111413824,47.0,-46.0,93.0,22.331847004578883,498.7113906359188,-0.3221604432674285,-0.5104155619910937,-25.0,-79.0,54.0,13.761431941646055,189.37700908455636,-0.5068214745780892,-0.2826414203964926,64.36737089717113,33.7962962962963,100.7037037037037,1.1919883499476134
