date,label,n,x_mean,y_mean,z_mean,x_max,x_min,x_range,x_std,x_va,x_skew,x_kurtosis,y_max,y_min,y_range,y_std,y_var,y_skew,y_kurtosis,z_max,z_min,z_range,z_std,z_var,z_skew,z_kurtosis,svm,vmm,sma,ai,x_var
2023-05-15 17:18:25,3.0,42,-42.76190476190476,10.523809523809524,-46.07142857142857,-30.0,-55.0,25.0,9.09518640796254,,-0.03507950608881,-1.2143223268380996,33.0,-7.0,40.0,16.854091339780478,284.06039488966326,0.3418087662127552,-1.5581906423418914,-33.0,-60.0,27.0,10.964227547542311,120.21428571428572,-0.1424306541806096,-1.558802040732182,63.73309655408156,10.523809523809524,99.35714285714286,1.5174546798590849,82.72241579558654
2023-05-15 17:18:30,3.0,25,-47.2,-0.44,-38.72,-30.0,-55.0,25.0,9.886859966642596,,0.8727820753059122,-0.7730511530754853,33.0,-7.0,40.0,10.4486043725147,109.17333333333332,1.7060070547741766,2.236238932234645,-33.0,-60.0,27.0,7.656805251974656,58.62666666666667,-1.1970201968848062,0.470350899048388,61.05138819060546,-0.44,86.36,2.4420555276242184,97.75
2023-05-15 17:18:35,3.0,7,-54.142857142857146,-1.8571428571428568,-36.0,-53.0,-55.0,2.0,1.0690449676496987,,0.2886751345948221,-1.916666666666663,5.0,-7.0,12.0,6.4142698058981855,41.142857142857146,0.2886751345948132,-1.9166666666666663,-33.0,-40.0,7.0,3.741657386773943,14.000000000000014,-0.2886751345948128,-1.9166666666666667,65.04535309446536,-1.8571428571428568,92.0,9.292193299209336,1.1428571428571457
2023-05-15 17:18:40,3.0,6,-47.0,4.0,-43.0,-47.0,-47.0,0.0,0.0,,0.0,0.0,22.0,-14.0,36.0,19.71801207018598,388.8,0.0,-2.0,-40.0,-46.0,6.0,3.286335345030997,10.8,0.0,-2.0,63.82789358893179,4.0,94.0,10.637982264821966,0.0
2023-05-15 17:18:45,3.0,13,-48.84615384615385,16.76923076923077,-44.15384615384615,-47.0,-53.0,6.0,2.8823067684915693,,-0.8333333333333327,-1.3055555555555565,22.0,5.0,17.0,8.166535844059444,66.6923076923077,-0.8333333333333336,-1.3055555555555556,-40.0,-46.0,6.0,2.8823067684915693,8.307692307692314,0.8333333333333327,-1.3055555555555565,67.94641989340838,16.76923076923077,109.76923076923076,5.226647684108337,8.307692307692314
2023-05-15 17:18:50,3.0,26,-50.11538461538461,1.9230769230769231,-40.73076923076923,-47.0,-53.0,6.0,2.997691419434937,,0.0769343105359846,-1.953960223266327,22.0,-14.0,36.0,12.351269009856685,152.5538461538461,0.0174520761008249,-0.9124552363288484,-35.0,-46.0,11.0,2.4909065387154508,6.204615384615388,-1.0261779716095996,1.5040368976769756,64.60840163732715,1.9230769230769231,92.76923076923076,2.484938524512583,8.986153846153849
2023-05-15 17:18:55,3.0,24,-50.0,-4.5,-40.0,-47.0,-53.0,6.0,3.064523510731495,,0.0,-2.0,5.0,-14.0,19.0,9.704324450649734,94.17391304347828,0.0,-2.0,-40.0,-40.0,0.0,0.0,0.0,0.0,0.0,64.18917354196111,-4.5,94.5,2.674548897581713,9.391304347826088
2023-05-15 17:19:00,3.0,26,-48.46153846153846,-6.730769230769231,-39.73076923076923,-42.0,-53.0,11.0,3.361318422652268,,-0.1700775919053642,-0.7340161191564492,5.0,-14.0,19.0,9.15448607976523,83.80461538461537,0.4798301249686391,-1.7539972626142142,-38.0,-40.0,2.0,0.6038339048243175,0.3646153846153829,2.062178562751622,2.9180152753298483,63.02664506512845,-6.730769230769231,94.92307692307692,2.424101733274171,11.298461538461533
2023-05-15 17:19:05,3.0,24,-44.91666666666666,-6.5,-38.75,-42.0,-47.0,5.0,2.518050775926676,,0.3380617018914037,-1.8857142857142872,3.0,-14.0,17.0,8.20922069065183,67.3913043478261,0.3323597431884357,-1.881590010405827,-38.0,-40.0,2.0,0.737209780774486,0.5434782608695656,-0.4156921938165305,-1.0080000000000002,59.67679150594848,-6.5,90.16666666666666,2.48653297941452,6.340579710144936
2023-05-15 17:19:10,3.0,15,-47.73333333333333,-9.0,-39.46666666666667,-42.0,-56.0,14.0,5.612061839933527,,-0.550075446264684,-1.1418409090722066,3.0,-18.0,21.0,9.023778112773575,81.42857142857143,0.5373157977494736,-1.4826869806094185,-38.0,-42.0,4.0,1.6417180315870594,2.6952380952380888,-0.812888158270118,-1.0175741987039462,62.58665104388386,-9.0,96.2,4.172443402925591,31.495238095238083
2023-05-15 17:19:15,3.0,17,-52.70588235294117,-10.588235294117649,-39.94117647058823,-48.0,-56.0,8.0,4.058397249567138,,0.358568582800316,-1.8714285714285728,0.0,-18.0,18.0,9.131393811526063,83.38235294117648,0.358568582800318,-1.8714285714285717,-37.0,-42.0,5.0,2.5364982809794627,6.433823529411769,0.3585685828003139,-1.8714285714285737,66.97251928291443,-10.588235294117649,103.23529411764704,3.939559957818496,16.470588235294112
2023-05-15 17:19:20,3.0,12,-50.0,-4.5,-38.25,-48.0,-56.0,8.0,3.618136134933162,,-1.1547005383792517,-0.6666666666666665,0.0,-18.0,18.0,8.140806303599618,66.27272727272727,-1.1547005383792517,-0.6666666666666665,-37.0,-42.0,5.0,2.2613350843332274,5.113636363636364,-1.1547005383792517,-0.6666666666666665,63.11348904948925,-4.5,92.75,5.259457420790771,13.090909090909086
2023-05-15 17:19:25,3.0,1,-48.0,0.0,-37.0,-48.0,-48.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-37.0,0.0,0.0,0.0,0.0,0.0,60.60528029800704,0.0,85.0,60.60528029800704,0.0
2023-05-15 17:19:50,3.0,3,-48.333333333333336,14.333333333333334,-39.0,-43.0,-51.0,8.0,4.618802153517007,,0.7071067811865493,-1.4999999999999982,20.0,3.0,17.0,9.814954576223638,96.33333333333331,-0.7071067811865477,-1.5,-37.0,-43.0,6.0,3.4641016151377544,12.0,-0.7071067811865475,-1.5,63.7381797320535,14.333333333333334,101.66666666666669,21.2460599106845,21.333333333333343
2023-05-15 17:20:20,3.0,1,-44.0,-20.0,-35.0,-44.0,-44.0,0.0,0.0,,0.0,0.0,-20.0,-20.0,0.0,0.0,0.0,0.0,0.0,-35.0,-35.0,0.0,0.0,0.0,0.0,0.0,59.67411499134277,-20.0,99.0,59.67411499134277,0.0
2023-05-15 17:20:25,3.0,20,-44.0,-23.85,-34.65,-44.0,-44.0,0.0,0.0,,0.0,0.0,-20.0,-31.0,11.0,5.382965334225522,28.976315789473688,-0.6289709020331501,-1.6043956043956054,-34.0,-35.0,1.0,0.4893604849295928,0.2394736842105262,0.6289709020331418,-1.6043956043956118,60.87236647280932,-23.85,102.5,3.043618323640466,0.0
2023-05-15 17:20:30,3.0,24,-44.0,-24.58333333333333,-34.583333333333336,-44.0,-44.0,0.0,0.0,,0.0,0.0,-20.0,-31.0,11.0,5.539711707038683,30.68840579710145,-0.3380617018914073,-1.8857142857142848,-34.0,-35.0,1.0,0.5036101551853351,0.2536231884057973,0.338061701891421,-1.8857142857142797,61.12566745829629,-24.58333333333333,103.16666666666666,2.546902810762345,0.0
2023-05-15 17:20:35,3.0,7,-45.85714285714285,-11.857142857142858,-37.71428571428572,-44.0,-47.0,3.0,1.3451854182690994,,0.6158001277578167,-1.283240997229922,9.0,-31.0,40.0,16.36488691710162,267.80952380952385,0.1689159694697898,-1.2457629262113794,-34.0,-41.0,7.0,2.870208222079931,8.238095238095239,0.239590848479673,-1.2414547763039194,60.54615375640205,-11.857142857142858,95.42857142857142,8.649450536628864,1.809523809523812
2023-05-15 17:20:40,3.0,10,-47.0,-13.0,-38.0,-47.0,-47.0,0.0,0.0,,0.0,0.0,-13.0,-13.0,0.0,0.0,0.0,0.0,0.0,-38.0,-38.0,0.0,0.0,0.0,0.0,0.0,61.82232606429493,-13.0,98.0,6.182232606429492,0.0
2023-05-15 17:20:50,3.0,1,-48.0,17.0,-42.0,-48.0,-48.0,0.0,0.0,,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,-42.0,-42.0,0.0,0.0,0.0,0.0,0.0,66.007575322837,17.0,107.0,66.007575322837,0.0
2023-05-15 17:20:55,3.0,9,-48.0,17.0,-42.0,-48.0,-48.0,0.0,0.0,,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,-42.0,-42.0,0.0,0.0,0.0,0.0,0.0,66.007575322837,17.0,107.0,7.334175035870778,0.0
2023-05-15 17:21:00,3.0,9,-46.55555555555556,18.88888888888889,-41.55555555555556,-35.0,-48.0,13.0,4.333333333333333,,2.474873734152918,4.125000000000008,34.0,17.0,17.0,5.666666666666666,32.11111111111111,2.4748737341529154,4.124999999999999,-38.0,-42.0,4.0,1.3333333333333337,1.7777777777777786,2.47487373415292,4.125000000000012,65.20026130372543,18.88888888888889,107.0,7.244473478191714,18.77777777777778
2023-05-15 17:21:05,3.0,16,-36.1875,34.875,-41.0625,-32.0,-40.0,8.0,2.833578420772339,,-0.3484780617640542,-1.1367067124943682,44.0,16.0,28.0,8.701532432087275,75.71666666666667,-1.0091040314515372,0.5787606663530509,-38.0,-45.0,7.0,3.58643276808586,12.862500000000004,-0.2519763153394848,-1.9365079365079363,64.89938125668071,34.875,112.125,4.0562113285425445,8.029166666666663
2023-05-15 17:21:10,3.0,19,-33.73684210526316,25.57894736842105,-41.10526315789474,-32.0,-41.0,9.0,2.3055995909273164,,-1.615487827950047,3.0064209391236174,54.0,16.0,38.0,11.285761872936694,127.36842105263158,0.752278374503868,-0.1916831728251713,-27.0,-45.0,18.0,4.875046858374289,23.76608187134503,1.2094926871147045,1.4258990744544011,59.00931895041401,25.57894736842105,100.42105263157896,3.1057536289691585,5.315789473684209
2023-05-15 17:21:15,3.0,29,-38.13793103448276,39.310344827586206,-35.89655172413793,-25.0,-46.0,21.0,7.18989438592725,,0.662529185363892,-0.8512479237502699,54.0,16.0,38.0,14.602112000558254,213.22167487684737,-0.4477902957217358,-1.1029708441781427,-27.0,-47.0,20.0,8.342425253683755,69.59605911330047,-0.0977709427329881,-1.6468305792437754,65.4856275814656,39.310344827586206,113.34482758620688,2.258125089016055,51.69458128078819
2023-05-15 17:21:20,3.0,26,-35.96153846153846,39.69230769230769,-44.15384615384615,-25.0,-46.0,21.0,8.440288000919255,,0.4074311674817192,-1.4925289066063754,44.0,36.0,8.0,4.067129019534352,16.541538461538458,0.1543033499620911,-1.976190476190476,-37.0,-47.0,10.0,3.673606486191003,13.495384615384609,1.3295027132075774,0.1275404954079104,69.41378586879593,39.69230769230769,119.80769230769232,2.6697609949536893,71.23846153846154
2023-05-15 17:21:25,3.0,27,-33.55555555555556,37.18518518518518,-43.37037037037037,-25.0,-40.0,15.0,6.482718644646011,,0.0723259956637576,-1.799433686443281,44.0,28.0,16.0,7.259142972497283,52.6951566951567,-0.2938962033753156,-1.6751056620490663,-39.0,-47.0,8.0,3.236191352954035,10.472934472934469,0.5272431623206942,-1.4549766091496033,66.25482874448919,37.18518518518518,114.11111111111111,2.453882546092192,42.02564102564102
2023-05-15 17:21:30,3.0,13,-33.30769230769231,31.53846153846154,-41.30769230769231,-29.0,-41.0,12.0,5.677214918493859,,-0.4809392023489633,-1.7590604785041477,44.0,10.0,34.0,9.938271015082591,98.7692307692308,-0.2302398896808132,-0.1041648470026497,-39.0,-45.0,6.0,3.038218101251,9.23076923076923,-0.4743416490252578,-1.7749999999999997,61.728456702431046,31.53846153846154,106.15384615384616,4.748342823263926,32.23076923076923
2023-05-15 17:21:35,3.0,17,-43.35294117647059,22.235294117647054,-41.23529411764706,-41.0,-46.0,5.0,2.572478777137634,,-0.1178511301977594,-1.9861111111111107,36.0,10.0,26.0,13.376889641115689,178.94117647058823,0.117851130197758,-1.986111111111111,-37.0,-45.0,8.0,4.115966043420211,16.941176470588225,0.1178511301977573,-1.9861111111111116,63.82973675425622,22.235294117647054,106.82352941176472,3.754690397309189,6.617647058823536
2023-05-15 17:21:40,3.0,11,-40.54545454545455,15.272727272727272,-44.27272727272727,-36.0,-46.0,10.0,2.6967994498529686,,0.1325825214724792,0.6171875000000004,36.0,10.0,26.0,9.392453450413358,88.2181818181818,1.2912239838076367,0.0705631965876678,-37.0,-45.0,8.0,2.412090756622109,5.818181818181818,2.846049894151542,6.100000000000005,61.94565733616778,15.272727272727272,100.0909090909091,5.631423394197071,7.272727272727275
2023-05-15 17:21:45,3.0,16,-34.5,39.5,-53.625,-32.0,-36.0,4.0,2.0000000000000013,,0.5163977794943223,-1.7333333333333334,62.0,26.0,36.0,18.0,324.00000000000006,0.5163977794943223,-1.7333333333333334,-45.0,-68.0,23.0,11.499999999999998,132.24999999999997,-0.5163977794943223,-1.7333333333333334,75.00760378121674,39.5,127.625,4.687975236326047,4.000000000000005
2023-05-15 17:21:50,3.0,20,-32.6,43.6,-54.95,-28.0,-36.0,8.0,2.9806392814823788,,0.2368715695433282,-1.0854652860447878,62.0,26.0,36.0,17.266944385763587,298.14736842105265,0.1378166726977479,-1.906970406653407,-43.0,-68.0,25.0,12.132926058327484,147.2078947368421,-0.1898826462037897,-1.9487131003635965,77.35129281401831,43.6,131.15,3.867564640700915,8.884210526315792
2023-05-15 17:21:55,3.0,12,-29.0,40.25,-49.25,-28.0,-32.0,4.0,1.809068067466581,,-1.1547005383792517,-0.6666666666666665,62.0,33.0,29.0,13.115743489132717,172.02272727272725,1.1547005383792517,-0.6666666666666665,-43.0,-68.0,25.0,11.30667542166614,127.84090909090914,-1.1547005383792517,-0.6666666666666665,69.90439900321009,40.25,118.5,5.82536658360084,3.272727272727272
2023-05-15 17:22:00,3.0,19,-22.31578947368421,32.26315789473684,-40.89473684210526,-11.0,-32.0,21.0,10.028030888901965,,0.2546707261683859,-1.8581246965530367,33.0,31.0,2.0,0.9911892555667036,0.982456140350876,-0.5455447255899819,-1.7023809523809517,-35.0,-45.0,10.0,4.689168806256312,21.988304093567244,0.4666633929975883,-1.6897351742870088,56.66820377036453,32.26315789473684,95.47368421052632,2.9825370405455014,100.5614035087719
2023-05-15 17:22:05,3.0,19,-22.05263157894737,31.94736842105263,-39.73684210526316,-11.0,-32.0,21.0,10.772772696894116,,0.1054092553389464,-1.9888888888888887,33.0,31.0,2.0,1.025978352085154,1.0526315789473684,0.1054092553389504,-1.988888888888888,-35.0,-45.0,10.0,5.12989176042577,26.31578947368421,-0.1054092553389461,-1.988888888888889,55.551503391770346,31.94736842105263,93.73684210526316,2.9237633364089657,116.05263157894736
2023-05-15 17:22:10,3.0,2,-21.5,32.0,-40.0,-11.0,-32.0,21.0,14.849242404917495,,0.0,-2.0,33.0,31.0,2.0,1.4142135623730951,2.0,0.0,-2.0,-35.0,-45.0,10.0,7.071067811865476,50.0,0.0,-2.0,55.55402775677025,32.0,93.5,27.777013878385127,220.5
2023-05-15 17:22:25,3.0,4,-30.0,15.0,-41.0,-30.0,-30.0,0.0,0.0,,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,-41.0,-41.0,0.0,0.0,0.0,0.0,0.0,52.97169055259611,15.0,86.0,13.242922638149029,0.0
2023-05-15 17:22:30,3.0,9,-30.0,15.0,-41.0,-30.0,-30.0,0.0,0.0,,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,-41.0,-41.0,0.0,0.0,0.0,0.0,0.0,52.97169055259611,15.0,86.0,5.885743394732901,0.0
2023-05-15 17:22:35,3.0,10,-30.5,24.5,-43.5,-30.0,-31.0,1.0,0.5270462766947286,,0.0,-2.0,34.0,15.0,19.0,10.013879257199868,100.27777777777776,0.0,-2.0,-41.0,-46.0,5.0,2.635231383473649,6.944444444444441,0.0,-2.0,58.50427334819226,24.5,98.5,5.850427334819226,0.2777777777777764
2023-05-15 17:22:40,3.0,10,-31.0,34.0,-46.0,-31.0,-31.0,0.0,0.0,,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,-46.0,-46.0,0.0,0.0,0.0,0.0,0.0,65.06150935845248,34.0,111.0,6.506150935845248,0.0
2023-05-15 17:22:45,3.0,18,-34.388888888888886,36.05555555555556,-40.94444444444444,-28.0,-45.0,17.0,6.861134264732965,,-0.8999594711635936,-1.0408741228031582,42.0,33.0,9.0,3.811317854869848,14.526143790849698,0.959737543587231,-1.027267148411849,-29.0,-46.0,17.0,7.657923403225786,58.643790849673216,0.9627215828535208,-1.0337923196640997,64.49066828849192,36.05555555555556,111.38888888888889,3.582814904916217,47.075163398692766
2023-05-15 17:22:50,3.0,9,-45.0,42.0,-29.0,-45.0,-45.0,0.0,0.0,,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,-29.0,-29.0,0.0,0.0,0.0,0.0,0.0,68.044103344816,42.0,116.0,7.560455927201777,0.0
2023-05-15 17:22:55,3.0,17,-34.11764705882353,33.0,-37.47058823529412,-28.0,-45.0,17.0,6.527656096766056,,-0.9314177425101186,-0.7114166730564935,42.0,26.0,16.0,6.274950199005567,39.37500000000001,0.2299758441421378,-1.256825396825397,-27.0,-44.0,17.0,8.070917288781551,65.13970588235296,0.3787892551249024,-1.8289494934505968,60.473620889850906,33.0,104.58823529411764,3.557271817050053,42.610294117647065
2023-05-15 17:23:00,3.0,22,-30.045454545454547,30.13636363636364,-44.0,-28.0,-33.0,5.0,2.516181398700982,,-0.3698001308168178,-1.8632478632478644,33.0,26.0,7.0,3.5226539581813743,12.409090909090905,-0.3698001308168199,-1.863247863247863,-44.0,-44.0,0.0,0.0,0.0,0.0,0.0,61.212169966977285,30.13636363636364,104.1818181818182,2.782371362135331,6.331168831168831
2023-05-15 17:23:05,3.0,14,-28.714285714285715,32.0,-44.0,-28.0,-33.0,5.0,1.8156825980064075,,-2.041241452319312,2.166666666666658,33.0,26.0,7.0,2.541955637208971,6.461538461538466,-2.041241452319315,2.166666666666667,-44.0,-44.0,0.0,0.0,0.0,0.0,0.0,61.518372898522216,32.0,104.71428571428572,4.394169492751587,3.296703296703297
2023-05-15 17:23:10,3.0,7,-28.0,33.0,-44.0,-28.0,-28.0,0.0,0.0,,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,-44.0,-44.0,0.0,0.0,0.0,0.0,0.0,61.71709649683789,33.0,105.0,8.816728070976842,0.0
2023-05-15 17:23:15,3.0,2,-16.0,31.0,-42.0,-16.0,-16.0,0.0,0.0,,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,-42.0,-42.0,0.0,0.0,0.0,0.0,0.0,54.59853477887479,31.0,89.0,27.2992673894374,0.0
2023-05-15 17:23:20,3.0,15,-21.666666666666668,28.0,-41.333333333333336,-16.0,-33.0,17.0,8.295150620062532,,-0.7071067811865475,-1.4999999999999998,31.0,22.0,9.0,4.3915503282684,19.28571428571429,-0.7071067811865475,-1.5,-40.0,-42.0,2.0,0.9759000729485326,0.9523809523809514,0.7071067811865552,-1.499999999999993,54.42323850056049,28.0,91.0,3.628215900037366,68.80952380952381
2023-05-15 17:23:25,3.0,11,-35.09090909090909,16.636363636363637,-40.0,-16.0,-53.0,37.0,10.202495238465398,,-0.4401799361961788,0.4388954444041877,31.0,-12.0,43.0,14.410223643460412,207.65454545454543,-1.49901035024454,0.556400052189816,-39.0,-42.0,3.0,0.774596669241483,0.5999999999999994,-1.35400640077266,2.500000000000001,55.75069951012067,16.636363636363637,91.72727272727272,5.06824541001097,104.09090909090912
2023-05-15 17:23:30,3.0,10,-53.0,-12.0,-39.0,-53.0,-53.0,0.0,0.0,,0.0,0.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,-39.0,-39.0,0.0,0.0,0.0,0.0,0.0,66.88796603276258,-12.0,104.0,6.688796603276257,0.0
2023-05-15 17:23:35,3.0,5,-53.0,-12.0,-39.0,-53.0,-53.0,0.0,0.0,,0.0,0.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,-39.0,-39.0,0.0,0.0,0.0,0.0,0.0,66.88796603276258,-12.0,104.0,13.377593206552516,0.0
2023-05-15 17:23:40,3.0,5,-16.0,31.0,-42.0,-16.0,-16.0,0.0,0.0,,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,-42.0,-42.0,0.0,0.0,0.0,0.0,0.0,54.59853477887479,31.0,89.0,10.91970695577496,0.0
2023-05-15 17:23:45,3.0,22,-49.31818181818182,25.90909090909091,-70.9090909090909,-33.0,-64.0,31.0,10.96047602214587,,0.2101720684412426,-0.9669866100216864,39.0,14.0,25.0,9.29366958592215,86.37229437229436,0.2863903865406468,-1.1413236997342149,-40.0,-113.0,73.0,27.842942323494427,775.2294372294373,-0.6593422311461065,-1.0521740737722582,90.17573522373132,25.90909090909091,146.13636363636363,4.098897055624151,120.13203463203456
2023-05-15 17:23:50,3.0,28,-67.32142857142857,9.607142857142858,-36.82142857142857,-47.0,-83.0,36.0,10.663379949981712,,-0.1235421854257377,-0.4769967225708402,39.0,-1.0,40.0,11.618437727943254,134.9880952380952,1.1734334713497954,0.6996421431539237,-5.0,-113.0,108.0,33.885486428206846,1148.2261904761904,-0.675123198695538,-0.5963300851917763,77.33233179476956,9.607142857142858,113.75,2.761868992670341,113.707671957672
2023-05-15 17:23:55,3.0,27,-66.03703703703704,4.814814814814815,-17.925925925925927,-41.0,-83.0,42.0,15.401002668361668,,0.4617736717395131,-0.9650190647386236,23.0,-1.0,24.0,6.945042709272437,48.23361823361823,1.4667358229201068,1.300127794200714,-5.0,-62.0,57.0,17.76757185680164,315.6866096866097,-1.6729380744432174,1.6703692269987966,68.59600223507012,4.814814814814815,88.77777777777777,2.540592675372967,237.1908831908832
2023-05-15 17:24:00,3.0,30,-51.43333333333333,20.23333333333333,-56.7,-41.0,-83.0,42.0,7.663992537130722,,-2.0997138697017026,7.763379991958303,39.0,1.0,38.0,15.464494001183605,239.1505747126437,-0.1665458698441294,-1.526716507650466,-5.0,-113.0,108.0,38.72729590709713,1499.803448275862,-0.4568289089796876,-1.3118576136918356,79.18121971500284,20.23333333333333,128.36666666666667,2.639373990500095,58.7367816091954
2023-05-15 17:24:05,3.0,35,-51.285714285714285,24.4,-70.14285714285714,-47.0,-55.0,8.0,3.4348681674455994,,0.3657114381135454,-1.6490978157644829,39.0,1.0,38.0,15.080567940623611,227.42352941176472,-0.6508694356871387,-1.0745810682737709,-20.0,-113.0,93.0,37.32539181240539,1393.1848739495797,0.0679248586683767,-1.4274872955933016,90.25300492481776,24.4,145.82857142857142,2.5786572835662223,11.798319327731091
2023-05-15 17:24:10,3.0,24,-47.91666666666666,18.33333333333333,-33.458333333333336,-41.0,-55.0,14.0,5.617648174680644,,0.2225980046249259,-1.839274070344208,39.0,1.0,38.0,9.24857999284528,85.53623188405798,-0.3384370873690933,-0.3954212719418866,-20.0,-113.0,93.0,18.84947044964086,355.3025362318841,-3.4223165474898063,11.664555733385816,61.2501275508876,18.33333333333333,99.70833333333334,2.5520886479536498,31.55797101449277
2023-05-15 17:24:15,3.0,39,-43.84615384615385,18.07692307692308,-30.384615384615383,-41.0,-52.0,11.0,4.545318363804682,,-1.2458869152435963,-0.399153625785019,25.0,6.0,19.0,8.18658921132481,67.02024291497976,-0.8085751380726931,-1.3080075934557194,-23.0,-49.0,26.0,8.646920305474705,74.76923076923077,-1.3824834865133453,0.6590118896982569,56.324818748936885,18.07692307692308,92.3076923076923,1.4442261217676124,20.659919028340077
2023-05-15 17:24:20,3.0,51,-40.66666666666666,19.19607843137255,-35.372549019607845,-33.0,-52.0,19.0,4.39848458752178,,-0.0978480687148074,1.4036592079133623,25.0,6.0,19.0,7.696803512739915,59.24078431372549,-0.9009970391350588,-0.9882646202135268,-23.0,-49.0,26.0,9.959840931086651,99.198431372549,-0.3190321524649643,-1.4562749102353305,57.21437257425571,19.19607843137255,95.23529411764706,1.121850442632465,19.34666666666665
2023-05-15 17:24:25,3.0,34,-39.11764705882353,21.47058823529412,-39.6764705882353,-33.0,-46.0,13.0,5.07975605404703,,0.2441865723561894,-1.6147321163723958,28.0,12.0,16.0,6.292059903188457,39.59001782531194,-0.8077904321713713,-1.1938799568037977,-31.0,-49.0,18.0,7.367909897432547,54.28609625668449,-0.0600527340936646,-1.8097883120083056,59.71096037518854,21.47058823529412,100.26470588235294,1.75620471691731,25.803921568627448
2023-05-15 17:24:30,3.0,21,-43.04761904761905,20.761904761904763,-38.23809523809524,-33.0,-46.0,13.0,4.018410014871434,,1.4190033359374998,1.2936800980895518,28.0,9.0,19.0,8.932551493860878,79.79047619047618,-0.487728895398373,-1.7015732911983263,-32.0,-46.0,14.0,3.419133836291904,11.690476190476192,-0.591814221957336,0.9842271269822191,61.20707575476042,20.761904761904763,102.04761904761904,2.9146226549885914,16.14761904761904
2023-05-15 17:24:35,3.0,26,-43.5,18.5,-38.5,-41.0,-46.0,5.0,2.549509756796392,,0.0,-2.0,28.0,9.0,19.0,9.68813707582629,93.86,0.0,-2.0,-37.0,-40.0,3.0,1.5297058540778354,2.34,0.0,-2.0,60.96515398159838,18.5,100.5,2.344813614676861,6.5
2023-05-15 17:24:40,3.0,16,-42.25,13.75,-39.25,-41.0,-46.0,5.0,2.2360679774997902,,-1.1547005383792517,-0.6666666666666665,28.0,9.0,19.0,8.4970583144992,72.19999999999997,1.1547005383792517,-0.6666666666666665,-37.0,-40.0,3.0,1.3416407864998738,1.8,1.1547005383792517,-0.6666666666666665,59.28479990689013,13.75,95.25,3.705299994180633,5.000000000000003
2023-05-15 17:24:45,3.0,1,-41.0,9.0,-40.0,-41.0,-41.0,0.0,0.0,,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,-40.0,-40.0,0.0,0.0,0.0,0.0,0.0,57.982756057296896,9.0,90.0,57.982756057296896,0.0
2023-05-15 17:24:55,3.0,4,-37.0,26.0,-49.0,-37.0,-37.0,0.0,0.0,,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,-49.0,-49.0,0.0,0.0,0.0,0.0,0.0,66.6783323126786,26.0,112.0,16.66958307816965,0.0
2023-05-15 17:25:00,3.0,10,-37.0,26.0,-49.0,-37.0,-37.0,0.0,0.0,,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,-49.0,-49.0,0.0,0.0,0.0,0.0,0.0,66.6783323126786,26.0,112.0,6.667833231267861,0.0
2023-05-15 17:25:05,3.0,6,-43.66666666666666,29.33333333333333,-33.666666666666664,-37.0,-47.0,10.0,5.163977794943222,,0.7071067811865459,-1.500000000000002,31.0,26.0,5.0,2.581988897471611,6.666666666666666,-0.7071067811865459,-1.500000000000002,-26.0,-49.0,23.0,11.877148928369412,141.06666666666672,-0.707106781186548,-1.4999999999999991,62.455317361027525,29.33333333333333,106.66666666666666,10.409219560171254,26.666666666666664
2023-05-15 17:25:10,3.0,9,-47.0,31.0,-26.0,-47.0,-47.0,0.0,0.0,,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,-26.0,-26.0,0.0,0.0,0.0,0.0,0.0,62.01612693485461,31.0,104.0,6.890680770539401,0.0
2023-05-15 17:25:15,3.0,12,-41.66666666666666,22.58333333333333,-34.916666666666664,-37.0,-47.0,10.0,4.7161874689651855,,-0.3268656374942901,-1.876567499944316,31.0,15.0,16.0,8.039203186808246,64.62878787878786,0.0739257972343052,-1.9298757490609009,-26.0,-49.0,23.0,8.26227278145375,68.26515151515152,-0.0061843802918066,-1.4049263775451155,58.86672801053806,22.58333333333333,99.16666666666666,4.905560667544838,22.24242424242425
2023-05-15 17:25:20,3.0,12,-38.0,15.0,-40.0,-38.0,-38.0,0.0,0.0,,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,-40.0,-40.0,0.0,0.0,0.0,0.0,0.0,57.17516943569122,15.0,93.0,4.764597452974269,0.0
