date,x_mean,x_max,x_min,x_std,x_var,x_skew,x_kurtosis,y_mean,y_max,y_min,y_std,y_var,y_skew,y_kurtosis,z_mean,z_max,z_min,z_std,z_var,z_skew,z_kurtosis,n,x_range,y_range,z_range,svm,vmm,sma,ai,label
2023-05-15 11:11:39,-2.108433734939759,12.0,-15.0,7.895679658711743,62.34175727299439,0.17984256526090378,-0.9492144756191241,0.08433734939759036,16.0,-7.0,6.292087209009673,39.59036144578314,1.1955950568597613,0.46513945966556225,0.8674698795180723,7.0,-8.0,4.736395367935279,22.43344108139876,-0.4720089844551975,-0.7298774236230123,83,27.0,23.0,15.0,2.2814709279336722,0.8674698795180723,3.060240963855422,0.027487601541369543,3.0
2023-05-15 11:11:42,-4.107142857142857,12.0,-15.0,6.660471160190657,44.36187607573149,0.8465521126453492,0.45691203294643135,-0.21428571428571427,6.0,-7.0,3.7866965244109845,14.33907056798623,0.025439419928306572,-1.4031270098618291,1.0357142857142858,7.0,-8.0,4.333802216567292,18.78184165232357,-0.48157552869904124,-0.7065469309590409,84,27.0,13.0,15.0,4.241137217534842,1.0357142857142858,5.357142857142857,0.05048972878017669,3.0
2023-05-15 11:11:45,-4.586206896551724,12.0,-15.0,7.417462758990046,55.018753781004236,0.6466220712647824,-0.24421601704462592,-0.7586206896551724,11.0,-8.0,4.289155418549987,18.39685420447671,0.40709174571814166,-0.2689457398921058,0.4482758620689655,7.0,-19.0,6.426841776550178,41.30429522081065,-1.306940584406056,1.6407562284236534,58,27.0,19.0,26.0,4.670091037363743,0.4482758620689655,5.793103448275862,0.08051881098903006,3.0
2023-05-15 11:11:48,0.4,12.0,-11.0,6.601767440112787,43.583333333333336,0.4554059737502034,-0.31498275135743325,-5.48,2.0,-8.0,2.6318561257535844,6.926666666666667,1.257459720931872,1.1373198593976008,-4.16,7.0,-19.0,9.952721570840142,99.05666666666666,-0.36147805009438194,-1.5442795520785213,25,23.0,10.0,26.0,6.891734179435536,0.4,10.040000000000001,0.27566936717742146,3.0
2023-05-15 11:11:51,-2.53125,12.0,-15.0,6.548885158971475,42.887896825396844,0.44230151518737426,0.2145502102101542,-1.984375,6.0,-10.0,3.785906142188461,14.333085317460316,0.10890581553460102,0.38262717221384923,-0.8125,7.0,-19.0,7.21962712839215,52.12301587301589,-1.0839018011357715,0.6337397521047361,64,27.0,16.0,26.0,3.317397617579931,-0.8125,5.328125,0.05183433777468642,3.0
2023-05-15 11:11:54,-6.166666666666667,12.0,-21.0,7.911658462208889,62.59433962264152,0.12842822172957186,-0.2514345295870144,-1.7407407407407407,6.0,-9.0,3.4046870312222572,11.591893780573027,0.016490049789744318,0.6435678530681912,1.2962962962962963,7.0,-19.0,6.967930933602725,48.552061495457735,-1.5303155400265682,1.631274462155638,54,33.0,15.0,26.0,6.537456706705131,1.2962962962962963,9.203703703703704,0.12106401308713205,3.0
2023-05-15 11:11:57,-9.88888888888889,1.0,-21.0,7.8623071051615,61.81587301587302,-0.020742236183776564,-1.4876690421782182,-2.4722222222222223,2.0,-9.0,3.009376880078201,9.056349206349207,-1.1146305251730342,1.1589210938355352,3.861111111111111,7.0,-6.0,3.979610733137298,15.837301587301583,-1.7433025728501916,2.004761815694952,36,22.0,11.0,13.0,10.900008494729956,3.861111111111111,16.22222222222222,0.3027780137424988,3.0
2023-05-15 11:12:00,-10.454545454545455,2.0,-21.0,8.313656422831238,69.1168831168831,0.17806193320917568,-1.5360931073945412,-2.772727272727273,2.0,-10.0,3.6112498585843573,13.041125541125542,-0.7229413898058744,0.004047069075039822,4.136363636363637,7.0,-6.0,3.299284980913498,10.885281385281383,-1.6810526088721842,2.9551854760385377,22,23.0,12.0,13.0,11.579941335011764,4.136363636363637,17.363636363636367,0.526360969773262,3.0
2023-05-15 11:12:03,-2.6666666666666665,12.0,-9.0,4.663381438053466,21.747126436781613,1.3122993308557251,2.7670564292386906,-2.6666666666666665,16.0,-15.0,9.813197775175666,96.29885057471266,0.7058498944111394,-0.4769907239154967,1.2666666666666666,6.0,-19.0,4.432896875931548,19.65057471264368,-3.330490478385385,15.457332693608352,30,21.0,31.0,25.0,3.9782743327561847,1.2666666666666666,6.6,0.13260914442520616,3.0
2023-05-15 11:12:06,3.8947368421052633,15.0,-9.0,9.066688282684186,82.20483641536273,-0.09015888035494833,-1.6743003371971332,0.5526315789473685,16.0,-15.0,8.870532353752834,78.6863442389758,0.0007275516640276643,-0.39285908060207486,-3.473684210526316,6.0,-19.0,7.968644098116483,63.49928876244665,-0.7343644810235485,-0.585845529526074,38,24.0,31.0,25.0,5.247938521530314,3.8947368421052633,7.921052631578948,0.1381036453034293,3.0
2023-05-15 11:12:09,3.4651162790697674,15.0,-9.0,9.21527933382613,84.92137320044296,0.009026535058602668,-1.6315830114540957,0.6976744186046512,16.0,-15.0,7.2523719723140365,52.59689922480619,-0.0640382020320528,1.4189951326222583,-1.5116279069767442,7.0,-8.0,5.006529512847416,25.065337763012177,0.18696803975949575,-1.431047598001976,43,24.0,31.0,15.0,3.8443204017095844,3.4651162790697674,5.674418604651163,0.08940280003975777,3.0
2023-05-15 11:12:12,-0.1282051282051282,19.0,-21.0,10.800864532928586,116.65867465867461,-0.20118756313168576,-0.4167672963103217,-1.0897435897435896,16.0,-15.0,6.36791041475012,40.55028305028304,-0.04151645399397478,1.2258421879556112,0.08974358974358974,7.0,-8.0,5.012156384402987,25.121711621711626,-0.2309622991817505,-1.409146833591992,78,40.0,31.0,15.0,1.1009230482578718,0.08974358974358974,1.3076923076923075,0.0141143980545881,3.0
2023-05-15 11:12:15,0.625,19.0,-21.0,10.952680352158174,119.9612068965517,-0.4311224449540676,-0.4107812828299391,0.7954545454545454,7.0,-13.0,5.092611485773933,25.93469174503658,-1.3796537573482,1.0802883541164312,-2.5454545454545454,7.0,-9.0,3.9737908329600127,15.791013584117032,0.22161285606648506,-0.7780014588099147,88,40.0,20.0,16.0,2.7391078432328113,0.7954545454545454,3.965909090909091,0.031126225491281946,3.0
2023-05-15 11:12:18,0.3867924528301887,19.0,-21.0,8.958710318234303,80.25849056603776,-0.4107605485740962,0.7488622940921661,0.5660377358490566,7.0,-13.0,5.4911510943899176,30.152740341419587,-1.134157392100109,0.26359500366406907,-2.8773584905660377,7.0,-9.0,4.241973552798451,17.99433962264151,0.37866258075319376,-0.592130443175404,106,40.0,20.0,16.0,2.957904495281074,0.5660377358490566,3.830188679245283,0.027904759389444096,3.0
2023-05-15 11:12:21,2.263157894736842,19.0,-8.0,6.85734335546477,47.02315789473683,0.7916870790128184,-0.049890440106077794,0.47368421052631576,7.0,-13.0,5.372705548630105,28.865964912280713,-1.1973463930249368,0.5434396120148541,-3.1315789473684212,7.0,-9.0,3.8689950642276005,14.969122807017536,0.45003054226686895,-0.10829457682769306,76,27.0,20.0,16.0,3.892691497076636,2.263157894736842,5.868421052631579,0.051219624961534684,3.0
2023-05-15 11:12:24,2.1971830985915495,19.0,-8.0,7.269544529473355,52.846277665995984,0.709305164128773,-0.3909579222329653,0.6056338028169014,7.0,-13.0,5.478474431130927,30.013682092555335,-1.2480094661886516,0.5912760599019338,-2.3380281690140845,7.0,-8.0,4.129834524432567,17.055533199195168,0.41226664427204096,-0.25555702544267955,71,27.0,20.0,15.0,3.2650852348681765,2.1971830985915495,5.140845070422536,0.04598711598405882,3.0
2023-05-15 11:12:27,-0.26,19.0,-14.0,6.193512076095009,38.35959183673471,0.7668345126806487,1.4925519435514367,-1.52,7.0,-13.0,5.953013299744827,35.43836734693879,-0.4689798474432849,-1.2430267952799923,-0.92,7.0,-8.0,3.685825026021851,13.585306122448976,-0.3921942625457666,-0.1571197528665711,50,33.0,20.0,15.0,1.7956614380222125,-0.26,2.7,0.03591322876044425,3.0
2023-05-15 11:12:30,-1.0666666666666667,6.0,-8.0,3.411465262624733,11.638095238095238,0.14030934478251833,0.5605497681619864,-3.0,4.0,-10.0,4.9856938190329005,24.857142857142865,-0.33517652583821284,-1.1121375651696699,0.0,7.0,-9.0,3.7796447300922718,14.285714285714283,-0.7967781832936823,1.888923076923077,15,14.0,14.0,16.0,3.183987716335881,0.0,4.066666666666666,0.2122658477557254,3.0
2023-05-15 11:12:33,-6.0,-1.0,-13.0,6.244997998398398,39.0,-1.2933427807333964,0.0,-2.6666666666666665,1.0,-10.0,6.3508529610858835,40.333333333333336,-1.7320508075688774,0.0,-0.6666666666666666,3.0,-4.0,3.511884584284246,12.333333333333332,0.42327316026800593,0.0,3,12.0,11.0,7.0,6.599663291074443,-0.6666666666666666,9.333333333333332,2.199887763691481,3.0
2023-05-15 11:12:36,1.6,6.0,-1.0,2.8809720581775866,8.3,0.8740356512688573,0.4601538684859925,1.2,10.0,-10.0,8.167006795638168,66.7,-0.5072150531109612,-1.3675995585415706,-2.0,1.0,-8.0,3.9370039370059056,15.5,-1.106130138388756,-0.2476586888657648,5,7.0,20.0,9.0,2.8284271247461903,1.6,4.8,0.565685424949238,3.0
2023-05-15 11:12:39,-3.6,3.0,-14.0,6.5038450166036395,42.3,-1.1955103007119794,1.6228224603054837,1.8,6.0,-3.0,4.08656334834051,16.7,-0.3472750953984368,-2.812219871633978,-1.4,3.0,-8.0,4.505552130427524,20.3,-0.8757667636857108,-0.7675507777427271,5,17.0,9.0,11.0,4.261455150532504,1.8,6.800000000000001,0.8522910301065008,3.0
2023-05-15 11:12:42,0.0,2.0,-3.0,2.449489742783178,6.0,-0.5443310539518172,-2.9444444444444446,-3.5,0.0,-10.0,4.43471156521669,19.666666666666664,-1.7198680301759643,3.264579143924159,0.25,7.0,-9.0,6.800735254367722,46.25,-0.9816108738225432,1.2324324324324323,4,5.0,10.0,16.0,3.5089172119045497,0.25,3.75,0.8772293029761374,3.0
2023-05-15 11:12:45,-3.0,6.0,-13.0,7.874007874011811,62.0,-0.36051648954892784,0.8756503642039544,-1.75,1.0,-10.0,5.5,30.25,-1.9999999999999998,4.0,-2.0,3.0,-6.0,3.9157800414902435,15.333333333333334,0.599580686882249,-0.7684310018903595,4,19.0,11.0,9.0,4.00780488547035,-1.75,6.75,1.0019512213675874,3.0
2023-05-15 11:12:48,-0.8571428571428571,6.0,-14.0,6.283008075451637,39.476190476190474,-1.7879229572631272,4.237169493671068,0.8571428571428571,10.0,-10.0,6.9144431308330105,47.8095238095238,-0.30777426455541784,-0.6783725655148336,-1.1428571428571428,1.0,-8.0,3.532165125838609,12.476190476190476,-1.6143894391069955,1.6862653691509886,7,20.0,20.0,9.0,1.6659862556700857,0.8571428571428571,2.8571428571428568,0.23799803652429796,3.0
2023-05-15 11:12:51,-1.3333333333333333,3.0,-5.0,4.041451884327381,16.333333333333336,0.7221086457211352,0.0,3.0,6.0,-2.0,4.358898943540674,19.0,-1.6300591617118865,0.0,-3.0,3.0,-8.0,5.5677643628300215,31.0,0.7821521217295038,0.0,3,8.0,8.0,11.0,4.447221354708778,3.0,7.333333333333333,1.4824071182362593,3.0
2023-05-15 11:12:54,-1.1666666666666667,6.0,-13.0,6.554896388705672,42.96666666666667,-1.3118306342034862,2.2654724195481144,-2.0,1.0,-10.0,4.147288270665544,17.2,-1.8925227032850478,3.862898864250946,-0.3333333333333333,7.0,-9.0,6.0553007081949835,36.66666666666667,-0.49243106585651764,-1.141388429752067,6,19.0,11.0,16.0,2.3392781412697,-0.3333333333333333,3.5000000000000004,0.38987969021161667,3.0
2023-05-15 11:12:57,0.9444444444444444,6.0,-4.0,2.182071930183955,4.761437908496731,-0.035070846860020155,1.3355695105963745,2.1666666666666665,10.0,-10.0,5.638627283928139,31.794117647058822,-0.0964668824822076,-0.28787782580455756,-1.6666666666666667,3.0,-9.0,3.8653818013992147,14.941176470588239,-0.6561880438088928,-0.6709250418500838,18,10.0,20.0,12.0,2.8920922410711936,2.1666666666666665,4.777777777777778,0.16067179117062186,3.0
2023-05-15 11:13:00,2.774193548387097,19.0,-1.0,4.507103115596942,20.313978494623655,2.441785904582152,6.7354087751382785,1.5483870967741935,10.0,-10.0,5.150007829621358,26.522580645161288,-0.20064048355200723,-0.2783992810993805,-4.129032258064516,3.0,-11.0,4.492526649773458,20.182795698924732,0.27447588342471374,-1.483067743016005,31,20.0,20.0,14.0,5.209852189218688,2.774193548387097,8.451612903225806,0.16805974803931253,3.0
2023-05-15 11:13:03,2.6857142857142855,19.0,-14.0,9.317192926714217,86.81008403361345,-0.1489868802727712,-0.26862340355639214,0.2857142857142857,6.0,-17.0,5.77810995238484,33.38655462184874,-1.5801276409476623,2.1740820337981557,-2.857142857142857,3.0,-11.0,3.582168724824285,12.831932773109244,-0.3515889923690749,0.006545250327116836,35,33.0,23.0,14.0,3.931661122690188,2.6857142857142855,5.828571428571428,0.11233317493400537,3.0
2023-05-15 11:13:06,0.35185185185185186,19.0,-14.0,8.012154463529104,64.19461914744933,-0.09732039871649742,-0.17189204785685952,-3.9444444444444446,6.0,-17.0,7.426156390902251,55.14779874213835,-0.3980643943330464,-1.0911487252175567,-2.814814814814815,3.0,-11.0,4.09359404792541,16.75751222921034,-0.3061238702410987,-0.9535260670302041,54,33.0,23.0,14.0,4.85856194183641,0.35185185185185186,7.111111111111112,0.08997336929326684,3.0
2023-05-15 11:13:09,1.1929824561403508,19.0,-14.0,8.609460320922786,74.12280701754386,0.1549014895492288,-0.2205983695321514,-4.87719298245614,6.0,-29.0,7.919393409848375,62.71679197994987,-0.7253516026454749,0.3729034088272689,-2.491228070175439,6.0,-11.0,4.480604260179741,20.07581453634085,-0.23010974337292814,-0.9076310569395076,57,33.0,35.0,17.0,5.6050366480878715,1.1929824561403508,8.56140350877193,0.09833397628224336,3.0
2023-05-15 11:13:12,0.06896551724137931,19.0,-14.0,8.164669434903425,66.66182698124622,0.20744775578698374,-0.12958872528278098,-4.655172413793103,15.0,-29.0,10.305085993730136,106.19479733817303,-0.7955629978746901,0.1603223779170979,-0.9827586206896551,11.0,-11.0,5.339332303714182,28.508469449485794,0.22286233811355957,-0.22635167513918075,58,33.0,44.0,22.0,4.758277099039999,0.06896551724137931,5.706896551724137,0.08203926032827584,3.0
2023-05-15 11:13:15,-1.3559322033898304,8.0,-14.0,6.837429220120085,46.75043834015195,-0.5823657473426159,-0.8980805503073706,-2.9491525423728815,15.0,-29.0,10.845980868209708,117.63530099357101,-0.9265344013435356,0.2955027478360672,-1.1864406779661016,11.0,-10.0,5.24724747637433,27.533606078316772,0.37213003592557337,-0.23856741370668644,59,22.0,44.0,21.0,3.455965037541134,-1.1864406779661016,5.491525423728813,0.05857567860239211,3.0
2023-05-15 11:13:18,-0.7746478873239436,8.0,-14.0,6.30917061132578,39.80563380281692,-0.6705776830005229,-0.4314625744132976,-1.9859154929577465,15.0,-29.0,9.885766041199231,97.72837022132792,-0.7753415976225326,0.4961980778711865,-1.647887323943662,11.0,-10.0,5.1881694860224234,26.917102615694176,0.38078817098819295,-0.21092050218751668,71,22.0,44.0,21.0,2.6943407963580372,-0.7746478873239436,4.408450704225352,0.037948461920535734,3.0
2023-05-15 11:13:21,-1.0,8.0,-14.0,6.329737259198979,40.0655737704918,-0.6472578574735152,-0.32614125554420204,-0.7258064516129032,15.0,-17.0,8.366932091134874,70.00555261766259,-0.3352215121719657,-0.31973697253063804,-2.0161290322580645,7.0,-10.0,4.953859020621447,24.540719196192487,0.1311807163888882,-1.0058003419169923,62,22.0,32.0,17.0,2.364650350457072,-0.7258064516129032,3.741935483870968,0.038139521781565676,3.0
2023-05-15 11:13:24,-0.6851851851851852,8.0,-14.0,5.952085647062302,35.42732354996506,-0.8011540213586524,0.18911582056191412,0.9814814814814815,15.0,-17.0,7.819884525376102,61.15059399021662,-0.4602641660806129,0.5826878461316123,-2.8518518518518516,7.0,-10.0,4.465411757757314,19.939902166317264,0.10037317067335536,-0.9652619613259246,54,22.0,32.0,17.0,3.092869803499523,0.9814814814814815,4.518518518518518,0.05727536673147265,3.0
2023-05-15 11:13:27,-0.06451612903225806,9.0,-14.0,5.485811707477712,30.094130089899533,-0.25946663660975594,-0.40128753807583717,-0.3064516129032258,15.0,-17.0,8.461268962067095,71.59307244843998,-0.43954945052511585,-0.38457153872959315,-1.564516129032258,7.0,-10.0,4.813304538641078,23.167900581702803,-0.013740479688779355,-0.8132760465918016,62,23.0,32.0,17.0,1.5955518292924165,-0.06451612903225806,1.935483870967742,0.025734706924071232,3.0
2023-05-15 11:13:30,-1.2950819672131149,9.0,-11.0,5.444704651601351,29.644808743169396,0.17018887034736666,-0.5970769541775356,2.7868852459016393,21.0,-17.0,8.530562220819839,72.7704918032787,-0.08141206269212765,0.2202221674264604,-0.16393442622950818,13.0,-10.0,5.35157399858164,28.639344262295083,0.40085366736532896,0.16680181862691024,61,20.0,38.0,23.0,3.0774731796927215,2.7868852459016393,4.245901639344262,0.05045037999496265,3.0
2023-05-15 11:13:33,-1.1290322580645162,9.0,-11.0,5.208706050474901,27.13061872025384,0.0916747120179756,-0.5916410011955602,3.0806451612903225,21.0,-17.0,8.783924189512756,77.15732416710735,-0.15565902805762646,0.09247206996256407,-0.45161290322580644,13.0,-10.0,5.993650791872409,35.92384981491276,0.4329199901583624,-0.22201987401958556,62,20.0,38.0,23.0,3.3119545081253428,3.0806451612903225,4.661290322580645,0.05341862109879585,3.0
2023-05-15 11:13:36,-3.05,9.0,-11.0,4.706311410075581,22.1493670886076,0.6158102824092913,-0.1078407941532813,0.1875,21.0,-17.0,7.5441212757209035,56.9137658227848,0.1804972556610949,0.9300696865713136,2.275,13.0,-9.0,5.199744394886339,27.037341772151898,0.42592028019103084,-0.19755408384755713,80,20.0,38.0,22.0,3.809630067342497,2.275,5.512499999999999,0.047620375841781214,3.0
2023-05-15 11:13:39,0.7183098591549296,45.0,-11.0,11.14217611291381,124.14808853118713,2.373611258057098,5.967473563803946,-2.1690140845070425,21.0,-37.0,11.736373150525262,137.74245472837026,-1.2357522450381284,2.2715378858708295,1.5211267605633803,14.0,-15.0,6.4206344922992,41.22454728370221,0.0978259955107271,0.13996937963774592,71,56.0,58.0,29.0,2.744889391988526,1.5211267605633803,4.408450704225352,0.03866041397166938,3.0
2023-05-15 11:13:42,0.019230769230769232,45.0,-25.0,15.867701051241912,251.78393665158367,1.3964174901440498,2.081125036984884,-7.923076923076923,12.0,-37.0,11.499098266174757,132.22926093514332,-1.0932950087088111,0.81345126578542,2.8461538461538463,14.0,-15.0,6.898094693989044,47.58371040723981,-0.5959010643783798,0.7575766442588732,52,70.0,49.0,29.0,8.418795012794623,2.8461538461538463,10.788461538461538,0.16189990409220428,3.0
2023-05-15 11:13:45,1.56,45.0,-25.0,19.02861432856597,362.0881632653061,1.0558791114693586,0.3225101963756387,-10.88,1.0,-37.0,12.171629777008969,148.1485714285714,-1.0125490682297795,-0.21237362608568722,2.46,14.0,-15.0,7.720130061292057,59.6004081632653,-0.6715914161317336,0.26869239736220774,50,70.0,38.0,29.0,11.263196704310904,2.46,14.900000000000002,0.22526393408621806,3.0
2023-05-15 11:13:48,-3.96875,7.0,-25.0,6.864985374605571,47.12802419354839,-0.5906789032707992,1.6414478893482376,-5.5625,1.0,-17.0,6.23692180072727,38.89919354838709,-0.6636596808356994,-1.036502541198426,3.46875,13.0,-3.0,4.951274681104042,24.515120967741936,0.533784352302163,-0.430451525249278,32,32.0,18.0,16.0,7.663198377635803,3.46875,13.0,0.23947494930111884,3.0
2023-05-15 11:13:51,-3.730769230769231,7.0,-9.0,5.400427333518652,29.16461538461538,0.7691507401688432,-0.7136503260443194,-5.5,10.0,-17.0,7.0611613775638915,49.86,-0.2843188581031886,-0.39456577931628756,5.115384615384615,13.0,-3.0,5.331618313997529,28.426153846153852,0.29420180617921055,-1.1704843839761256,26,16.0,27.0,16.0,8.386644073559342,5.115384615384615,14.346153846153845,0.32256323359843625,3.0
2023-05-15 11:13:54,1.3333333333333333,2.0,0.0,1.1547005383792517,1.3333333333333335,-1.7320508075688767,0.0,2.3333333333333335,10.0,-3.0,6.8068592855540455,46.333333333333336,1.3613013963760068,0.0,1.3333333333333333,3.0,0.0,1.5275252316519468,2.3333333333333335,0.9352195295828252,0.0,3,2.0,13.0,3.0,3.0,2.3333333333333335,5.0,1.0,3.0
2023-05-15 11:13:57,11.916666666666666,45.0,-25.0,28.49707587338275,812.0833333333333,-0.2008144022252777,-1.9185051131862876,-20.0,0.0,-37.0,14.813998293996983,219.4545454545455,0.18361906799790498,-1.8723404415968985,-0.25,14.0,-15.0,10.695156082842534,114.38636363636364,-0.26333525766969146,-1.3648796859858647,12,70.0,37.0,29.0,23.28238485302664,11.916666666666666,32.166666666666664,1.94019873775222,3.0
2023-05-15 11:14:00,3.888888888888889,45.0,-25.0,26.75353498113713,715.751633986928,0.3967015961672791,-1.5356709425465458,-17.5,0.0,-37.0,12.701319986984215,161.3235294117647,-0.3318477361983866,-1.2777762173957479,0.5,14.0,-15.0,8.82009737174476,77.79411764705883,-0.5442438276535332,-0.348381630997602,18,70.0,37.0,29.0,17.93386340948663,3.888888888888889,21.88888888888889,0.9963257449714794,3.0
2023-05-15 11:14:03,5.264705882352941,45.0,-25.0,20.825841790297694,433.71568627450984,0.5994484891613246,-0.5160546939652075,-12.970588235294118,10.0,-37.0,13.037208508883326,169.96880570409982,-0.6194353061600796,-0.6779535910511028,1.8823529411764706,14.0,-15.0,8.387453494004124,70.34937611408199,-0.5169929856938512,-0.07856003601431505,34,70.0,47.0,29.0,14.124324401272705,5.264705882352941,20.11764705882353,0.41542130591978543,3.0
2023-05-15 11:14:06,2.659090909090909,45.0,-25.0,20.556154718934,422.55549682875255,0.7158913450261182,-0.2969421888824568,-11.522727272727273,10.0,-37.0,13.172361191743512,173.51109936575054,-0.5914686538623993,-0.45449343885318694,1.9772727272727273,14.0,-15.0,7.76841738503256,60.348308668076115,-0.6500212459836467,0.31141437562937524,44,70.0,47.0,29.0,11.989729592550423,2.659090909090909,16.15909090909091,0.272493854376146,3.0
2023-05-15 11:14:09,2.1463414634146343,45.0,-25.0,16.06480777290808,258.07804878048785,0.6574976428241668,0.3980823725867233,-10.902439024390244,10.0,-36.0,12.179500970993805,148.34024390243906,-0.4880591027260392,-0.6326025438959695,0.36585365853658536,12.0,-15.0,6.3314931002133115,40.087804878048765,-0.44245559002852874,-0.2097470350722772,41,70.0,46.0,27.0,11.117724913739536,2.1463414634146343,13.414634146341463,0.27116402228633013,3.0
2023-05-15 11:14:12,-0.2692307692307692,27.0,-25.0,11.699028591507805,136.86726998491707,-0.04046183087234936,0.4501957035227617,-9.384615384615385,10.0,-36.0,13.79422136209309,190.28054298642533,-0.7474958607957136,-0.687366486772099,-0.15384615384615385,11.0,-11.0,5.699620267311985,32.48567119155354,-0.1016709066967648,-0.47185896633671964,52,52.0,46.0,22.0,9.389736937918634,-0.15384615384615385,9.807692307692308,0.18057186419074298,3.0
2023-05-15 11:14:15,6.361702127659575,27.0,-13.0,11.49560508064768,132.14893617021275,0.4275010159064293,-0.5969879807125054,-6.297872340425532,10.0,-36.0,13.266359701232256,175.9962997224792,-1.0391931205724336,-0.000350018702417465,-1.3617021276595744,11.0,-11.0,5.482880597685274,30.061979648473628,0.5344493138386047,-0.13085838943291517,47,40.0,46.0,22.0,9.054760221112316,6.361702127659575,14.021276595744682,0.19265447278962375,3.0
2023-05-15 11:14:18,2.9692307692307693,27.0,-13.0,10.590339393123264,112.15528846153843,0.6508414203836603,0.11202910837479774,-8.753846153846155,10.0,-36.0,14.966661669806713,224.0009615384615,-0.6538609173727877,-1.031739059519618,-0.7846153846153846,11.0,-11.0,5.641620743667959,31.827884615384615,0.1620665118366175,-0.3691963192712189,65,40.0,46.0,22.0,9.276948590346343,2.9692307692307693,12.50769230769231,0.14272228600532835,3.0
2023-05-15 11:14:21,6.8,27.0,-13.0,11.635344859521783,135.38125,0.12000818550395131,-0.7640602157676417,-7.230769230769231,7.0,-36.0,11.622673464463261,135.08653846153845,-1.121163211717207,0.31883102463177426,-1.9846153846153847,11.0,-11.0,5.484330826580816,30.07788461538462,0.9196416783417514,0.04476133621999878,65,40.0,43.0,22.0,10.12238716378163,6.8,16.015384615384615,0.15572903328894816,3.0
2023-05-15 11:14:24,7.916666666666667,27.0,-8.0,10.73192631470429,115.17424242424244,0.4620971221065678,-0.30134848989605834,-3.5,3.0,-11.0,4.0787698680317375,16.63636363636364,-0.03858443949333974,-0.14202872585027926,-2.5833333333333335,11.0,-8.0,5.401318581998513,29.174242424242426,1.8352559137469853,3.117726536545259,12,35.0,14.0,19.0,9.033118078616166,7.916666666666667,14.000000000000002,0.7527598398846805,3.0
2023-05-15 11:14:27,11.0,27.0,2.0,13.892443989449804,193.0,1.691753495023875,0.0,-15.333333333333334,-3.0,-32.0,14.977761292440647,224.33333333333331,-1.1929524023076377,0.0,-2.6666666666666665,-1.0,-6.0,2.8867513459481287,8.333333333333332,-1.732050807568878,0.0,3,25.0,29.0,5.0,19.058389811897076,11.0,29.000000000000004,6.352796603965692,3.0
2023-05-15 11:14:30,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6.557438524302,-3.0,11.0,6.557438524302,3.0
2023-05-15 11:14:33,14.333333333333334,25.0,7.0,9.451631252505218,89.33333333333334,1.389636138706492,0.0,0.6666666666666666,5.0,-4.0,4.509249752822894,20.333333333333332,-0.3308318147058998,0.0,-5.666666666666667,-4.0,-8.0,2.081665999466133,4.333333333333334,-1.2933427807333953,0.0,3,18.0,9.0,4.0,15.427248620541514,14.333333333333334,20.666666666666668,5.142416206847171,3.0
2023-05-15 11:14:36,9.25,17.0,2.0,6.34428877022476,40.25,0.20461499988071058,-0.3208209559816364,-10.0,7.0,-36.0,18.34847859269718,336.6666666666667,-1.3403868490616544,2.4359082442897755,-6.5,-4.0,-11.0,3.1091263510296048,9.666666666666666,-1.5970779829307837,2.7039239001189053,4,15.0,43.0,7.0,15.09345884812358,9.25,25.75,3.773364712030895,3.0
2023-05-15 11:14:39,13.0,13.0,13.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,13.92838827718412,13.0,20.0,13.92838827718412,3.0
2023-05-15 11:14:42,10.333333333333334,27.0,-3.0,10.092901796146966,101.86666666666666,0.615226840524706,1.1568350648282673,-4.0,2.0,-11.0,4.147288270665545,17.200000000000003,-0.5299063569198134,2.5,-3.8333333333333335,-1.0,-6.0,1.834847859269718,3.3666666666666663,0.5126278206958826,-0.6205273992745806,6,30.0,13.0,5.0,11.724854891307706,10.333333333333334,18.166666666666668,1.9541424818846176,3.0
2023-05-15 11:14:45,5.666666666666667,13.0,-3.0,7.229568912920512,52.26666666666667,-0.4036710047431933,-1.875,-3.6666666666666665,-3.0,-4.0,0.5163977794943222,0.2666666666666666,0.9682458365518531,-1.8750000000000027,-4.333333333333333,-3.0,-5.0,1.0327955589886444,1.0666666666666664,0.9682458365518531,-1.8750000000000018,6,16.0,1.0,2.0,8.020806277010642,5.666666666666667,13.666666666666668,1.3368010461684403,3.0
2023-05-15 11:14:48,1.25,7.0,-2.0,3.7321001364608946,13.928571428571429,1.0580418006850345,-0.5513846153846158,14.25,20.0,9.0,4.432026302139591,19.642857142857142,0.17229960103524497,-1.5449705785123968,1.75,7.0,-1.0,3.3273756282434617,11.071428571428571,1.2215381078504615,-0.27597918834547386,8,9.0,11.0,8.0,14.411367041332339,14.25,17.25,1.8014208801665423,3.0
